q616,i barge in on conversations,,,,,,4,4,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,2,,,,1,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,4,2,,,2,,,,,,,,,,,,,,,,,2,,,2,,3,,,4,3,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4
q618,i bathed or groomed a pet animal,,,,,,,,,,,,,4,,,,,,,,,,,,,5,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,4,,,,,,,4,,,,5,,,,,,,,,,4,,,,,,,2,,,,,,,1,2,1,,,,,,,,,,,,1,3,,,2,5,,,2,,2,,,4,,,,,,,,,,,,,,,,,
q619,i be a bounty hunter,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,2,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,4,1,,,,,,,,,,,1,,,,,,1,1,,,,1,,,1,
q620,i be a chemist,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,2,2,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,2,,,,,,,,,1,,1,2,,,,,,,,,,,,1,1,,,,1,,,,,,,4,,1,2,,,,,,,,2,4,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,
q621,i be a counselor or therapist,,,,,,,,,,,,,,,2,,,,4,,,,,,,,,,,,,,,,,,,,,2,1,,,,,3,,,,,2,,,,,,,1,,,,,,1,,,4,,,,,,,,4,,,2,2,,,,,,,,,,3,3,,,,,,,,,5,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,4,,,,,,5,1,,,,,,,,3,,,2,,
q622,i be a doctor or nurse,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,3,2,,,,,1,,,,,2,,,,,,,1,,,,,,1,,,1,,,,,,,,3,,,2,1,,,,,,,,,,1,1,,,,,,,,,3,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,3,,,,,,4,1,,,,,,,,1,,,2,,
q623,i be a farmer,,,1,,,2,,,,,,,,,,,,3,1,,1,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,1,2,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,2,4,,,,1,,,1,
q624,i be a foreign correspondent,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,4,,,,,1,,,,,2,,,,,,,2,,4,3,,,,,2,2,,,,,,,,,,,,1,,,,,3,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,4,,,,,,,,2,,1,,,,,2,2,3,,,,,,,,,
q625,i be a forest ranger,,,1,,,1,,,,,,,,,,,,3,4,,1,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,1,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,1,,,,,,,,,,,,,,3,1,,,,,,,,,,,1,,,,,,2,2,,,,4,,,2,
q626,i be a librarian,,,1,,,,,,,,1,2,,,,,,,,1,,1,1,,,,,,,,,,,,,4,1,,3,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,
q627,i be a long-distance bicycle rider,,,2,,,2,,,,,,,,,,,,2,1,,1,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,1,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,2,,,,,,,,,,,,,,4,2,,,,,,,,,,,1,,,,,,3,3,,,,4,,,1,
q628,i be a mathematician,,,,,,,,,,,,,,,,,2,,,,1,,,2,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,2,5,3,,,,,5,1,,1,,,5,,,,2,,,,2,,,,,,,,,,,,,2,,,2,,,
q629,i be a military officer,,,,,,3,2,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,4,2,,,2,,,,,,,,,,,,,,,,,2,,,1,,1,,,2,1,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4
q631,i be a physical therapist,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,2,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,2,,,2,,,,,,,,,2,,2,,2,,,,,3,,,
q632,i be a physicist,,1,,1,,2,,,,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,2,,,,,2,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,1,
q633,i be a police officer,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,1,2,,2,2,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,2,,,,,,,,,1,,1,2,,,,,,,,,,,,2,1,,,,1,,,,,,,4,,1,3,,,,,,,,2,3,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,
q634,i be a professional athlete,,,1,,,3,,,,,,,,,,,,1,1,,1,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,3,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,1,1,,,,2,,,2,
q635,i be a professional dancer,,,3,,,1,,,,,,,,,,,,2,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,1,2,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,2,2,,,,,,,,,,,1,,,,,,2,1,,,,2,,,2,
q636,i be a professor of english,,,,,,,,4,1,,,,,,,,,,,,,2,2,,2,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,2,,,,,,2,3,,,,,1,,,,,,,,,2,,1,,,,,,,1,,1,1,,,,,,,,,1,1,,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,
q637,i be a purchasing agent,,,,,,,,,,,,,,,,,2,,,,3,,,3,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,2,,,,,,,,,,,3,3,3,,,,,1,3,,4,,,3,,,,2,,,,3,,,,,,,,,,,,,3,,,3,,,
q638,i be a racing car driver,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,3,,,,,4,,,,,,,2,,1,1,,,,,2,4,,,,,,,,,,,,1,,,,,2,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,5,,,1,,,,,,,,2,,1,,,,,1,2,2,,,,,,,,,
q639,i be a sales or marketing director,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,,4,,,,4,,,,,,,,,,2,,,,,,,1,,,,,,,1,2,3,,,,,,,,,,,,4,2,,,4,4,,,2,,2,,,1,,,,,,,,,,,,,,,,,
q640,i be a scientific reporter,,,,,,,,,,,,,,,,,2,,,,1,,,2,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,,,,1,,,,,,,2,,,,,,,,,,,2,4,2,,,,,5,5,,1,,,5,,,,4,,,,2,,,,,,,,,,,,,2,,,2,,,
q641,i be a social worker,,,,,,,,2,1,,,,,,,,,,,,,2,2,,3,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,2,,,,,,2,3,,,,,1,,,,,,,,,1,,3,,,,,,,3,,1,2,,,,,,,,,3,3,,,1,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,2,,,2,,,4,,,,,,,,,,,,,,,,
q642,i be a state governor or senator,,2,,1,,5,,,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,1,,,,,2,3,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,
q643,i be a statistician,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,2,,,,,2,,,,,1,,,,,,,2,,1,1,,,,,2,4,,,,,,,,,,,,2,,,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,3,,,,,,,,,,,,,1,,,1,,,,,,,,1,,2,,,,,1,2,2,,,,,,,,,
q644,i be a translator or interpreter,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,5,3,,,,,,,,2,,,,2,,2,2,2,,,,,,,,,,,,,,1,,,,,,,2,,3,,,,,,,,,,,3,,,4,,,1,,,,,,,,,,3,,,,1,,,,,3,,,,,,,,,,,2,,,,,,4,1,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,
q645,i be an actor or actress,,,,,,,,2,1,,,,,,,,,,,,,1,2,,5,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,2,,,,,,4,3,,,,,1,,,,,,,,,1,,1,,,,,,,1,,1,1,,,,,,,,,1,3,,,1,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,2,,,1,,,4,,,,,,,,,,,,,,,,
q646,i be an artist or architect,,4,,2,,4,,,,2,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,2,,,,,2,2,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,1,
q647,i be an elementary-school teacher,,,,,,,,,,,,,,,,,2,,,,1,,,2,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,2,,,,,,,,,,,1,4,4,,,,,1,1,,1,,,4,,,,2,,,,2,,,,,,,,,,,,,4,,,2,,,
q648,i be an office manager,,,,,,,,2,1,,,,,,,,,,,,,4,2,,1,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,2,,2,,,,,,2,4,,,,,4,,,,,,,,,2,,1,,,,,,,1,,1,3,,,,,,,,,1,1,,,2,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,,,,1,,,4,,,4,,,,,,,,,,,,,,,,
q649,i be the chief executive of a large company,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,4,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,3,,,4,,,,,,,,,4,,3,,1,,,,,5,,,
q650,i be the financial officer for a company,,2,,1,,5,,,,2,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,4,,,,,2,3,,,,3,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,4,
q651,i be the master of ceremonies at a meeting,,,,,,,,4,2,,,,,,,,,,,,,4,3,,4,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,2,,,,,,2,3,,,,,2,,,,,,,,,2,,1,,,,,,,2,,2,1,,,,,,,,,1,2,,,3,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,2,,,3,,,4,,,,,,,,,,,,,,,,
q652,i became intoxicated,,,,,,1,2,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,4,,,,1,,,,,,5,,,,,4,,,,,,,,,,,,,,,,,4,4,,,2,,,,,,,,,,,,,,,,,2,,,3,,4,,,4,4,,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5
q653,i become aggressive when i feel hurt,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,4,,,,,,,4,,,,2,,,,,,,,,,2,,,,,,,4,,,,,,,4,2,2,,,,,,,,,,,,2,1,,,4,4,,,2,,4,,,4,,,,,,,,,,,,,,,,,
q654,i become angry when i am not invited to a social event,,,,,,2,3,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,4,,,,1,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,4,2,,,4,,,,,,,,,,,,,,,,,3,,,2,,1,,,4,2,,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4
q655,i become anxious in new situations,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,4,,,,,,,,,,,,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,5,,,3,,,,,,,,,4,,4,,5,,,,,3,,,
q656,i become easily frightened,,,,,,2,2,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,2,,,,3,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,,2,,,2,,5,,,2,3,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
q657,i become emotional for no apparent reason,,2,,4,,4,,,,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,2,,,,,2,1,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,4,
q658,i become frustrated and angry with people when they do not live up to my expectations,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,4,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,3,,,2,,,,,,,,,4,,4,,3,,,,,3,,,
q659,i become intrusive in relationships,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,2,,,,,,2,,,,,,,2,,,,2,,,,,,,,,,2,,,,,,,2,,,,,,,4,2,1,,,,,,,,,,,,4,2,,,4,1,,,4,,2,,,2,,,,,,,,,,,,,,,,,
q660,i become overwhelmed by events,,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,3,,,,,1,,,,,2,,,,,,,4,,2,1,,,,,4,4,,,,,,,,,,,,2,,,,,4,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,3,,,,,,,,,,,,,2,,,1,,,,,,,,4,,3,,,,,4,4,2,,,,,,,,,
q661,i become restless if i am not accomplishing something,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,4,4,,4,3,,,,,,,,,,,,,,,,,,4,,,,,3,,,,,,,4,,,,,,,,,4,,4,4,,,,,,,,,,,,2,4,,,,4,,,,,,,4,,4,2,,,,,,,,5,3,,4,,,,,2,3,,,,,,,,,,,,,,,,,,,
q662,i begin to answer before the other person finishes the question,,,,,,,,4,4,,,,,,,,,,,,,2,2,,2,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,4,,5,,,,,,3,3,,,,,4,,,,,,,,,3,,1,,,,,,,2,,4,2,,,,,,,,,5,4,,,2,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,5,,,3,,,5,,,,,,,,,,,,,,,,
q663,i begin to panic when there is danger,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,3,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,5,,,4,,,,,,,,,5,,4,,2,,,,,2,,,
q664,i behave as if my work is more important than anything else,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,3,2,,,,,,,,3,,,,2,,2,2,2,,,,,,,,,,,,,,4,,,,,,,2,,4,,,,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,5,,,,,2,,,,,,,,,,,2,,,,,,2,3,,,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,4,
q665,i behave as if others are just as important as me,,,,,,,,4,3,,,,,,,,,,,,,4,4,,4,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,4,,3,,,,,,3,3,,,,,5,,,,,,,,,4,,5,,,,,,,4,,4,4,,,,,,,,,4,4,,,2,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,4,,,4,,,4,,,,,,,,,,,,,,,,
q666,i behave in a way that is acceptable to society,,,,,,,,,,,,,3,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,5,4,,4,4,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,4,,,,,,,,,5,,4,4,,,,,,,,,,,,2,5,,,,4,,,,,,,4,,4,4,,,,,,,,4,4,,4,,,,,5,4,,,,,,,,,,,,,,,,,,,
q667,i behave in unusual and strange ways,,1,,2,,1,,,,1,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,2,,,,,3,2,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,2,
q668,i behave properly,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,4,3,,,,,3,,,,,5,,,,,,,4,,,,,,4,,,4,,,,,,,,3,,,3,4,,,,,,,,,,4,4,,,,,,,,,5,,5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,4,,,,,,5,5,,,,,,,,4,,,4,,
q669,i believe appearances are important,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,4,4,,,,,4,,,,,4,,,,,,,5,,,,,,3,,,4,,,,,,,,5,,,4,4,,,,,,,,,,4,2,,,,,,,,,4,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,4,,,,,,5,4,,,,,,,,3,,,4,,
q670,i believe crying helps me feel better,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,5,,,,3,,,,,,,,,,4,,,,,,,2,,,,,,,4,1,3,,,,,,,,,,,,3,1,,,4,4,,,3,,5,,,2,,,,,,,,,,,,,,,,,
q671,i believe emotions give direction to life,,,2,,,,,,,,4,4,,,,,,,,4,,3,4,,,,,,,,,,,,,3,5,,5,,,4,,,5,,,,,5,,,,,,,,,,,,,,,,,3,,,,,,,,4,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,4,,,,,,4,,,3,,,,,,,,,,,,4,,,,4,,,,,3,,,,,,,
q673,i believe i have supernatural powers,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,1,,,,,,,1,,,,,,1,,,1,,,,,,,,1,,,2,1,,,,,,,,,,2,1,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,1,,,,,,1,1,,,,,,,,2,,,4,,
q674,i believe important decisions should be based on logical reasoning,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,4,,,,,4,,,,,4,,,,,,,4,,3,5,,,,,4,4,,,,,,,,,,,,5,,,,,4,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,5,,,,,,,,,,,,,5,,,2,,,,,,,,5,,4,,,,,4,3,4,,,,,,,,,
q675,i believe in a life after death,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,3,3,,,,,3,,,,,3,,,,,,,1,,,,,,4,,,4,,,,,,,,2,,,3,3,,,,,,,,,,4,4,,,,,,,,,5,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,4,,,,,,3,3,,,,,,,,4,,,4,,
q676,i believe in a logical answer for everything,,,,,,4,2,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,4,,,,4,,,,,,4,,,,,3,,,,,,,,,,,,,,,,,4,1,,,4,,,,,,,,,,,,,,,,,3,,,4,,3,,,4,5,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2
q677,i believe in a supernatural source of peace and love,,3,,5,,4,,,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,4,,,,,4,5,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,2,
q678,i believe in a universal power or god,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,2,,,,,3,,,,,1,,,,,,,4,,5,1,,,,,4,4,,,,,,,,,,,,4,,,,,5,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,5,,,,,,,,,,,,,1,,,1,,,,,,,,1,,5,,,,,3,2,5,,,,,,,,,
q679,i believe in an eye for an eye,,,,,,,,,,,,,,,,,2,,,,4,,,4,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,,,,3,,,,,,,4,,,,,,,,,,,1,2,2,,,,,4,3,,5,,,3,,,,2,,,,3,,,,,,,,,,,,,2,,,2,,,
q680,i believe in eating healthily,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,5,4,,,,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,4,,,3,,,,,,,,,3,,2,,4,,,,,5,,,
q681,i believe in equality between all races,,5,,5,,4,,,,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,4,,,,,5,5,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,5,
q682,i believe in god,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,2,,,,,3,,,,,1,,,,,,,2,,5,1,,,,,4,4,,,,,,,,,,,,4,,,,,5,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,5,,,,,,,,,,,,,1,,,2,,,,,,,,2,,4,,,,,4,2,5,,,,,,,,,
q683,i believe in human goodness,,,,,,4,4,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,4,,,,5,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,4,4,,,5,,,,,,,,,,,,,,,,,5,,,3,,4,,,4,4,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5
q684,i believe in life after death,,3,,5,,5,,,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,3,,,,,4,4,,,,2,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,4,
q685,i believe in one true religion,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,1,,,,,1,,,,,1,,,,,,,2,,5,1,,,,,4,4,,,,,,,,,,,,4,,,,,2,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,5,,,,,,,,,,,,,1,,,2,,,,,,,,1,,4,,,,,5,2,1,,,,,,,,,
q686,i believe in psychic forces and fortune telling,,4,,4,,1,,,,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,3,,,,,2,1,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,3,
q687,i believe in sexual modesty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,4,2,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,3,,,4,,,,,,,,,2,,3,,2,,,,,3,,,
q688,i believe in the goodness of human nature,,,,,,,,,,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,,,1,4,,,,,3,,,,,4,,,,,,,4,,,,,,4,,,4,,,,,,,,4,,,4,5,,,,,,,,,,4,2,,,,,,,,,3,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,2,,,,,,2,4,,,,,,,,2,,,4,,
q689,i believe in the importance of art,,,,,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,5,5,,,,,3,,,,,4,,,,,,,4,,4,4,,,,,4,4,,,,,,,,,,,,4,,,,,4,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,5,,,,,,,,,,,,,4,,,4,,,,,,,,4,,5,,,,,3,3,2,,,,,,,,,
