q641,be a social worker,,,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,2.0,,3.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,2.0,3.0,,,,,1.0,,,,,,,,,1.0,,3.0,,,,,,,3.0,,1.0,2.0,,,,,,,,,3.0,3.0,,,1.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,
q642,be a state governor or senator,,2.0,,1.0,,5.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,3.0,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,
q643,be a statistician,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,2.0,,,,,2.0,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,2.0,,,,,1.0,2.0,2.0,,,,,,,,,
q644,be a translator or interpreter,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,5.0,3.0,,,,,,,,2.0,,,,2.0,,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,3.0,,,,,,,,,,,3.0,,,4.0,,,1.0,,,,,,,,,,3.0,,,,1.0,,,,,3.0,,,,,,,,,,,2.0,,,,,,4.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,
q645,be an actor or actress,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,2.0,,5.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,4.0,3.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,
q646,be an artist or architect,,4.0,,2.0,,4.0,,,,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,1.0,
q647,be an elementary-school teacher,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,4.0,4.0,,,,,1.0,1.0,,1.0,,,4.0,,,,2.0,,,,2.0,,,,,,,,,,,,,4.0,,,2.0,,,
q648,be an office manager,,,,,,,,2.0,1.0,,,,,,,,,,,,,4.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,2.0,4.0,,,,,4.0,,,,,,,,,2.0,,1.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,
q649,be the chief executive of a large company,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,3.0,,,4.0,,,,,,,,,4.0,,3.0,,1.0,,,,,5.0,,,
q650,be the financial officer for a company,,2.0,,1.0,,5.0,,,,2.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,2.0,3.0,,,,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,4.0,
q651,be the master of ceremonies at a meeting,,,,,,,,4.0,2.0,,,,,,,,,,,,,4.0,3.0,,4.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,2.0,3.0,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,2.0,,2.0,1.0,,,,,,,,,1.0,2.0,,,3.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,3.0,,,4.0,,,,,,,,,,,,,,,,
q652,became intoxicated,,,,,,1.0,2.0,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,4.0,,,,1.0,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,4.0,4.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,3.0,,4.0,,,4.0,4.0,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0
q658,become frustrated and angry with people when they do not live up to my expectations,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,3.0,,,2.0,,,,,,,,,4.0,,4.0,,3.0,,,,,3.0,,,
q660,become overwhelmed by events,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,3.0,,,,,1.0,,,,,2.0,,,,,,,4.0,,2.0,1.0,,,,,4.0,4.0,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,4.0,,3.0,,,,,4.0,4.0,2.0,,,,,,,,,
q662,begin to answer before the other person finishes the question,,,,,,,,4.0,4.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,3.0,3.0,,,,,4.0,,,,,,,,,3.0,,1.0,,,,,,,2.0,,4.0,2.0,,,,,,,,,5.0,4.0,,,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,3.0,,,5.0,,,,,,,,,,,,,,,,
q663,begin to panic when there is danger,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,3.0,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,5.0,,,4.0,,,,,,,,,5.0,,4.0,,2.0,,,,,2.0,,,
q667,behave in unusual and strange ways,,1.0,,2.0,,1.0,,,,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,2.0,
q668,behave properly,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,3.0,,,,,5.0,,,,,,,4.0,,,,,,4.0,,,4.0,,,,,,,,3.0,,,3.0,4.0,,,,,,,,,,4.0,4.0,,,,,,,,,5.0,,5.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,4.0,,,,,,5.0,5.0,,,,,,,,4.0,,,4.0,,
q669,believe appearances are important,,,,,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,4.0,,,,,4.0,,,,,,,5.0,,,,,,3.0,,,4.0,,,,,,,,5.0,,,4.0,4.0,,,,,,,,,,4.0,2.0,,,,,,,,,4.0,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,4.0,,,,,,5.0,4.0,,,,,,,,3.0,,,4.0,,
q670,believe crying helps me feel better,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,2.0,,,,,,,5.0,,,,3.0,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,4.0,1.0,3.0,,,,,,,,,,,,3.0,1.0,,,4.0,4.0,,,3.0,,5.0,,,2.0,,,,,,,,,,,,,,,,,
q671,believe emotions give direction to life,,,2.0,,,,,,,,4.0,4.0,,,,,,,,4.0,,3.0,4.0,,,,,,,,,,,,,3.0,5.0,,5.0,,,4.0,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,4.0,,,,,,4.0,,,3.0,,,,,,,,,,,,4.0,,,,4.0,,,,,3.0,,,,,,,
q673,believe i have supernatural powers,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,,4.0,,
q674,believe important decisions should be based on logical reasoning,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,4.0,,,,,4.0,,,,,4.0,,,,,,,4.0,,3.0,5.0,,,,,4.0,4.0,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,5.0,,,2.0,,,,,,,,5.0,,4.0,,,,,4.0,3.0,4.0,,,,,,,,,
q676,believe in a logical answer for everything,,,,,,4.0,2.0,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,1.0,,,4.0,,,,,,,,,,,,,,,,,3.0,,,4.0,,3.0,,,4.0,5.0,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0
q678,believe in a universal power or god,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,2.0,,,,,3.0,,,,,1.0,,,,,,,4.0,,5.0,1.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,5.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,5.0,,,,,3.0,2.0,5.0,,,,,,,,,
q679,believe in an eye for an eye,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,4.0,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,3.0,,,,,,,4.0,,,,,,,,,,,1.0,2.0,2.0,,,,,4.0,3.0,,5.0,,,3.0,,,,2.0,,,,3.0,,,,,,,,,,,,,2.0,,,2.0,,,
q681,believe in equality between all races,,5.0,,5.0,,4.0,,,,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,5.0,5.0,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,5.0,
q683,believe in human goodness,,,,,,4.0,4.0,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,4.0,,,,5.0,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,4.0,4.0,,,5.0,,,,,,,,,,,,,,,,,5.0,,,3.0,,4.0,,,4.0,4.0,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0
q685,believe in one true religion,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,1.0,,,,,1.0,,,,,1.0,,,,,,,2.0,,5.0,1.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,5.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,4.0,,,,,5.0,2.0,1.0,,,,,,,,,
q687,believe in sexual modesty,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,2.0,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,3.0,,,4.0,,,,,,,,,2.0,,3.0,,2.0,,,,,3.0,,,
q689,believe in the importance of art,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,5.0,,,,,3.0,,,,,4.0,,,,,,,4.0,,4.0,4.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,4.0,,5.0,,,,,3.0,3.0,2.0,,,,,,,,,
q690,believe in the importance of tradition,,,4.0,,,,,,,,3.0,3.0,,,,,,,,3.0,,4.0,3.0,,,,,,,,,,,,,4.0,5.0,,2.0,,,1.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,,2.0,,,4.0,,,,,,,,,,,,4.0,,,,4.0,,,,,3.0,,,,,,,
q692,believe in the power of fate,,,4.0,,,,,,,,4.0,3.0,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,3.0,5.0,,2.0,,,1.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,4.0,,,,,,4.0,,,3.0,,,,,,,,,,,,4.0,,,,4.0,,,,,5.0,,,,,,,
q696,believe it is always better to be safe than sorry,,,4.0,,,,,,,,5.0,3.0,,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,,,4.0,4.0,,4.0,,,2.0,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,,3.0,,,2.0,,,,,,,,,,,,3.0,,,,2.0,,,,,3.0,,,,,,,
q697,believe kids need tough love,,,,,,3.0,2.0,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,3.0,3.0,,,4.0,,,,,,,,,,,,,,,,,3.0,,,4.0,,3.0,,,4.0,3.0,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0
q698,believe laws should be strictly enforced,,,,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,4.0,3.0,,,,,,,,3.0,,,,3.0,,4.0,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,4.0,,3.0,,,,,,,,,,,3.0,,,5.0,,,4.0,,,,,,,,,,3.0,,,,3.0,,,,,3.0,,,,,,,,,,,3.0,,,,,,4.0,4.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,
q699,believe only in myself,,2.0,,4.0,,5.0,,,,3.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,2.0,
q700,believe people should fend for themselves,,,,,,3.0,3.0,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,3.0,,4.0,,,4.0,3.0,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0
q701,believe some people are born lucky,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,4.0,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,5.0,,,,,,2.0,,,3.0,,,,,,,,,4.0,,4.0,,3.0,,,,,4.0,,,
q702,believe strongly that the world would be a much better place if i had my way,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,1.0,3.0,,,,,,,,4.0,,,,2.0,,2.0,3.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,3.0,,2.0,,,,,,,,,,,3.0,,,4.0,,,4.0,,,,,,,,,,2.0,,,,3.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,2.0,4.0,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,
q707,believe that by working hard a person can achieve anything,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,5.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,3.0,,,4.0,,,,,,,,,2.0,,2.0,,3.0,,,,,2.0,,,
q711,believe that criminals should receive help rather than punishment,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,4.0,,,,,5.0,,,,,3.0,,,,,,,3.0,,2.0,4.0,,,,,2.0,4.0,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,4.0,,,5.0,,,,,,,,4.0,,3.0,,,,,4.0,4.0,3.0,,,,,,,,,
q713,believe that each person has a purpose in life,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,,5.0,,,,4.0,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,4.0,4.0,5.0,,,,,,,,,,,,4.0,4.0,,,4.0,4.0,,,4.0,,5.0,,,4.0,,,,,,,,,,,,,,,,,
q715,believe that events in my life are determined only by me,,,1.0,,,5.0,,,,,,,,,,,,2.0,2.0,,4.0,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,4.0,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,4.0,,,,,,4.0,4.0,,,,1.0,,,1.0,
q716,believe that everyone should have a say,,5.0,,4.0,,4.0,,,,5.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,5.0,4.0,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,4.0,
q717,believe that everyones rights are equally important,,,,,,,,,,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,4.0,,,,,4.0,,,,,,,5.0,,,,,,4.0,,,4.0,,,,,,,,5.0,,,5.0,5.0,,,,,,,,,,4.0,3.0,,,,,,,,,5.0,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,2.0,,,,,,5.0,5.0,,,,,,,,4.0,,,5.0,,
q722,believe that honesty is the basis for trust,,4.0,,5.0,,5.0,,,,5.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,4.0,4.0,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,2.0,
q724,believe that i am always right,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,3.0,2.0,,,,,,,,4.0,,,,3.0,,2.0,2.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,2.0,,2.0,,,,,,,,,,,3.0,,,3.0,,,5.0,,,,,,,,,,1.0,,,,3.0,,,,,3.0,,,,,,,,,,,2.0,,,,,,2.0,4.0,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,
q725,believe that i am better than others,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,3.0,,4.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,3.0,,,,,,,,,2.0,,4.0,3.0,,,,,,,,,,,,2.0,4.0,,,,2.0,,,,,,,3.0,,4.0,2.0,,,,,,,,3.0,3.0,,4.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,
q726,believe that i am important,,,4.0,,,,,,,,5.0,4.0,,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,,,4.0,4.0,,4.0,,,3.0,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,5.0,,,,,,4.0,,,3.0,,,,,,,,,,,,4.0,,,,2.0,,,,,4.0,,,,,,,
q734,believe that it is best to forgive and forget,,,,,,,,3.0,3.0,,,,,,,,,,,,,3.0,4.0,,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,4.0,4.0,,,,,4.0,,,,,,,,,4.0,,3.0,,,,,,,3.0,,4.0,2.0,,,,,,,,,4.0,3.0,,,3.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,3.0,,,4.0,,,,,,,,,,,,,,,,
q738,believe that leaders should let everyone have a say in what the group does,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,2.0,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,,,,4.0,,,4.0,,,,,,,,,4.0,,4.0,,3.0,,,,,2.0,,,
q739,believe that life is more of a playground than a battlefield,,,2.0,,,1.0,,,,,,,,,,,,3.0,2.0,,4.0,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,4.0,4.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,4.0,,,,,,4.0,2.0,,,,2.0,,,4.0,
q749,believe that most questions have one right answer,,,2.0,,,2.0,,,,,,,,,,,,2.0,5.0,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,4.0,4.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,2.0,,,,4.0,,,2.0,
q752,believe that my success depends on ability rather than luck,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,4.0,,,,,4.0,,,,,,,5.0,,,,,,4.0,,,4.0,,,,,,,,3.0,,,3.0,4.0,,,,,,,,,,2.0,4.0,,,,,,,,,3.0,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,4.0,,,,,,2.0,4.0,,,,,,,,2.0,,,3.0,,
q757,believe that others are drawn to me because i am humble,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,2.0,,,,,,,3.0,,,,5.0,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,4.0,3.0,2.0,,,,,,,,,,,,4.0,1.0,,,1.0,4.0,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,
q758,believe that others have good intentions,,,,,,,,5.0,3.0,,,,,,,,,,,,,3.0,4.0,,5.0,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,4.0,,,,,,3.0,4.0,,,,,4.0,,,,,,,,,2.0,,4.0,,,,,,,4.0,,4.0,4.0,,,,,,,,,4.0,5.0,,,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,
