,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
1117,4.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0
1118,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0
1119,5.0,5.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,5.0
1120,5.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,4.0
1121,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0
1122,5.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0
1123,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0
1124,3.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0
1125,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0
1126,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0
1127,2.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0
1128,5.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0
1129,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
1130,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0
1131,2.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0
1132,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
1133,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
1134,5.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0
1135,4.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,1.0,2.0,5.0
1136,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0
1137,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0
1138,5.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,2.0,5.0,1.0,3.0,4.0
1139,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
1140,5.0,5.0,5.0,2.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0
1141,5.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0
1142,4.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0
1143,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0
1144,5.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,5.0
1145,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0
1146,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0
1147,4.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,5.0,2.0,5.0,4.0,1.0,1.0
1148,4.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0
1149,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0
1150,5.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0
1151,4.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0
1152,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0
1153,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,3.0
1154,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0
1155,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0
1156,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0
1157,5.0,4.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,4.0,4.0,3.0
1158,5.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,3.0,5.0
1159,1.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,5.0,4.0,5.0,1.0,2.0,4.0
1160,5.0,4.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,5.0,2.0,5.0,5.0,4.0,2.0
1161,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0
1162,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0
1163,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0
1164,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,5.0
1165,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0
1166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1167,2.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,5.0
1168,1.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,3.0
1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1170,5.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,1.0
1171,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
1172,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,4.0,5.0,2.0,3.0,1.0
1173,5.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0
1174,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0
1175,4.0,1.0,5.0,2.0,2.0,1.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,5.0
1176,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,1.0,5.0,1.0,3.0,3.0
1177,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,5.0,3.0,4.0,2.0
1178,5.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,3.0,4.0,2.0
1179,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
1180,3.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0
1181,4.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0
1182,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0
1183,2.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0
1184,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1185,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0
1186,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0
1187,3.0,1.0,2.0,5.0,5.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0
1188,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1189,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0
1190,1.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0
1191,4.0,4.0,1.0,5.0,5.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
1192,5.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0
1193,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,5.0,4.0,5.0,1.0,2.0,2.0
1194,3.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,1.0,4.0,4.0
1195,5.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0
1196,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0
1197,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,5.0
1198,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0
1199,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1200,5.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0
1201,5.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0
1202,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0
1203,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0
1204,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0
1205,4.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0
1206,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,2.0,2.0,1.0
1207,3.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0
1208,5.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,5.0,4.0,5.0,1.0,1.0,4.0
1209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1210,4.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0
1211,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0
1212,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0
1213,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
1214,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0
1215,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0
1216,4.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0
1217,2.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0
1218,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0
1219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1220,2.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0
1221,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
1222,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0
1223,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0
1224,5.0,2.0,5.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0
1225,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0
1226,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,3.0,4.0
1227,5.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0
1228,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0
1229,5.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,2.0
1230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1231,4.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,1.0,5.0,4.0,4.0,5.0
1232,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0
1233,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0
1234,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0
1235,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0
1236,5.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0
1237,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0
1238,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
1239,4.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0
1240,4.0,1.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
1241,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
1242,3.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,5.0
1243,1.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0
1244,2.0,2.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0
1245,1.0,4.0,3.0,5.0,5.0,3.0,5.0,1.0,1.0,3.0,5.0,5.0,4.0,4.0,5.0
1246,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1247,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0
1248,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0
1249,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0
1250,3.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0
1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1252,2.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0
1253,5.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0
1254,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0
1255,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0
1256,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0
1257,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
1258,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0
1259,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0
1260,4.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0
1261,4.0,5.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0
1262,5.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,4.0,1.0
1263,4.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0
1264,5.0,1.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0
1265,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
1266,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0
1267,4.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0
1268,3.0,2.0,3.0,1.0,5.0,4.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0
1269,5.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0
1270,2.0,2.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0
1271,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0
1272,4.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,1.0
1273,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0
1274,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,5.0,2.0,3.0,1.0
1275,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0
1276,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0
1277,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0
1278,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0,3.0,2.0,1.0
1279,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0
1280,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0
1281,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0
1282,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0
1283,3.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
1284,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0
1285,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,5.0,1.0,4.0,3.0
1286,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0
1287,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
1288,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,1.0
1289,5.0,4.0,1.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0
1290,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0
1291,4.0,4.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0,5.0,4.0,1.0,4.0,4.0
1292,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0
1293,4.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0
1294,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,2.0
1295,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
1296,3.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0
1297,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0
1298,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,5.0,2.0,3.0,4.0
1299,1.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,4.0,3.0
1300,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0
1301,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
1302,5.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0
1303,1.0,4.0,5.0,3.0,3.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,4.0,3.0
1304,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
1305,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0
1306,4.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0
1307,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
1308,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0
1309,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0
1310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1311,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,3.0,5.0,4.0,3.0,3.0
1312,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0
1313,2.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0
1314,5.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0
1315,4.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0
1316,3.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0
1317,3.0,3.0,5.0,1.0,4.0,3.0,1.0,5.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0
1318,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0
1319,5.0,5.0,3.0,2.0,2.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,2.0
1320,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,1.0
1321,4.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,5.0
1322,5.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,5.0,5.0,5.0,1.0,4.0,3.0
1323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1324,5.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0
1325,5.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,3.0
1326,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0
1327,5.0,2.0,5.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0
1328,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0
1329,5.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0
1330,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,1.0
1331,3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0
1332,5.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0
1333,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
1334,4.0,1.0,5.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,1.0,3.0
1335,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,5.0
1336,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0
1337,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0
